http://dbpedia.org/ontology/DistrictWaterBoard, 0
http://dbpedia.org/ontology/Divorce, 0
http://dbpedia.org/ontology/Document, 21507
http://dbpedia.org/ontology/DocumentType, 0
http://dbpedia.org/ontology/Dog, 0
http://dbpedia.org/ontology/Drama, 0
http://dbpedia.org/ontology/Drug, 5984
http://dbpedia.org/ontology/Earthquake, 784
http://dbpedia.org/ontology/Economist, 1050
http://dbpedia.org/ontology/EducationalInstitution, 56467
http://dbpedia.org/ontology/Egyptologist, 0
http://dbpedia.org/ontology/Election, 8716
http://dbpedia.org/ontology/ElectionDiagram, 0
http://dbpedia.org/ontology/ElectricalSubstation, 0
http://dbpedia.org/ontology/Embryology, 185
http://dbpedia.org/ontology/Employer, 0
http://dbpedia.org/ontology/EmployersOrganisation, 0
http://dbpedia.org/ontology/Engine, 26612
http://dbpedia.org/ontology/Engineer, 770
http://dbpedia.org/ontology/Entomologist, 418
http://dbpedia.org/ontology/Enzyme, 4992
http://dbpedia.org/ontology/Escalator, 0
http://dbpedia.org/ontology/EthnicGroup, 5142
http://dbpedia.org/ontology/Eukaryote, 298777
http://dbpedia.org/ontology/EurovisionSongContestEntry, 1130
http://dbpedia.org/ontology/Event, 77627
http://dbpedia.org/ontology/Factory, 0
http://dbpedia.org/ontology/Family, 0
http://dbpedia.org/ontology/Farmer, 0
http://dbpedia.org/ontology/Fashion, 461
http://dbpedia.org/ontology/FashionDesigner, 734
http://dbpedia.org/ontology/Fencer, 0
http://dbpedia.org/ontology/Fern, 918
http://dbpedia.org/ontology/FictionalCharacter, 11984
http://dbpedia.org/ontology/FieldHockeyLeague, 25
http://dbpedia.org/ontology/FigureSkater, 2988
http://dbpedia.org/ontology/File, 0
http://dbpedia.org/ontology/FillingStation, 0
http://dbpedia.org/ontology/Film, 101906
http://dbpedia.org/ontology/FilmFestival, 892
http://dbpedia.org/ontology/Fish, 18376
http://dbpedia.org/ontology/Flag, 0
http://dbpedia.org/ontology/FloweringPlant, 625
http://dbpedia.org/ontology/Food, 5896
http://dbpedia.org/ontology/FootballLeagueSeason, 11036
http://dbpedia.org/ontology/FootballMatch, 2999
http://dbpedia.org/ontology/FormerMunicipality, 0
http://dbpedia.org/ontology/FormulaOneRacer, 802
http://dbpedia.org/ontology/FormulaOneRacing, 0
http://dbpedia.org/ontology/FormulaOneTeam, 120
http://dbpedia.org/ontology/Fungus, 10505
http://dbpedia.org/ontology/GaelicGamesPlayer, 3547
http://dbpedia.org/ontology/Galaxy, 690
http://dbpedia.org/ontology/Game, 1479
http://dbpedia.org/ontology/Garden, 362
http://dbpedia.org/ontology/Gate, 0
http://dbpedia.org/ontology/GatedCommunity, 0
http://dbpedia.org/ontology/Gene, 99
http://dbpedia.org/ontology/GeneLocation, 95
http://dbpedia.org/ontology/GeologicalPeriod, 0
http://dbpedia.org/ontology/GeopoliticalOrganisation, 0
http://dbpedia.org/ontology/Ginkgo, 7
http://dbpedia.org/ontology/GivenName, 3578
http://dbpedia.org/ontology/Glacier, 666
http://dbpedia.org/ontology/Globularswarm, 0
http://dbpedia.org/ontology/Gnetophytes, 36
http://dbpedia.org/ontology/GolfCourse, 372
http://dbpedia.org/ontology/GolfLeague, 16
http://dbpedia.org/ontology/GolfPlayer, 3044
http://dbpedia.org/ontology/GolfTournament, 1709
http://dbpedia.org/ontology/GovernmentAgency, 5120
http://dbpedia.org/ontology/GovernmentType, 0
http://dbpedia.org/ontology/GovernmentalAdministrativeRegion, 0
http://dbpedia.org/ontology/Governor, 2703
http://dbpedia.org/ontology/GrandPrix, 1283
http://dbpedia.org/ontology/Grape, 379
http://dbpedia.org/ontology/GraveMonument, 0
http://dbpedia.org/ontology/GreenAlga, 369
http://dbpedia.org/ontology/GridironFootballPlayer, 24678
http://dbpedia.org/ontology/GrossDomesticProduct, 0
http://dbpedia.org/ontology/GrossDomesticProductPerCapita, 0
http://dbpedia.org/ontology/Group, 45179
http://dbpedia.org/ontology/Guitar, 0
http://dbpedia.org/ontology/Guitarist, 151
http://dbpedia.org/ontology/Gymnast, 1616
http://dbpedia.org/ontology/HandballLeague, 31
http://dbpedia.org/ontology/HandballPlayer, 1781
http://dbpedia.org/ontology/HandballTeam, 374
http://dbpedia.org/ontology/HighDiver, 0
http://dbpedia.org/ontology/Historian, 733
http://dbpedia.org/ontology/HistoricBuilding, 8009
http://dbpedia.org/ontology/HistoricPlace, 20113
http://dbpedia.org/ontology/HistoricalCountry, 0
http://dbpedia.org/ontology/HistoricalDistrict, 0
http://dbpedia.org/ontology/HistoricalPeriod, 0
http://dbpedia.org/ontology/HistoricalProvince, 0
http://dbpedia.org/ontology/HistoricalRegion, 0
http://dbpedia.org/ontology/HistoricalSettlement, 0
http://dbpedia.org/ontology/HockeyClub, 0
http://dbpedia.org/ontology/HockeyTeam, 2208
http://dbpedia.org/ontology/Holiday, 1048
http://dbpedia.org/ontology/HollywoodCartoon, 1588
http://dbpedia.org/ontology/Horse, 5395
http://dbpedia.org/ontology/HorseRace, 2256
http://dbpedia.org/ontology/HorseRider, 510
http://dbpedia.org/ontology/HorseRiding, 0
http://dbpedia.org/ontology/HorseTrainer, 235
http://dbpedia.org/ontology/Hospital, 2944
http://dbpedia.org/ontology/Host, 0
http://dbpedia.org/ontology/HotSpring, 0
http://dbpedia.org/ontology/Hotel, 1237
http://dbpedia.org/ontology/HumanDevelopmentIndex, 0
http://dbpedia.org/ontology/HumanGene, 51
http://dbpedia.org/ontology/HumanGeneLocation, 49
http://dbpedia.org/ontology/Humorist, 0
http://dbpedia.org/ontology/IceHockeyLeague, 291
http://dbpedia.org/ontology/IceHockeyPlayer, 15322
http://dbpedia.org/ontology/Ideology, 0
http://dbpedia.org/ontology/Image, 2658626
http://dbpedia.org/ontology/InformationAppliance, 1145
http://dbpedia.org/ontology/Infrastructure, 87346
http://dbpedia.org/ontology/InlineHockeyLeague, 22
http://dbpedia.org/ontology/Insect, 126145
http://dbpedia.org/ontology/Instrument, 0
http://dbpedia.org/ontology/Instrumentalist, 151
http://dbpedia.org/ontology/Intercommunality, 0
http://dbpedia.org/ontology/InternationalFootballLeagueEvent, 0
http://dbpedia.org/ontology/InternationalOrganisation, 0
http://dbpedia.org/ontology/Island, 5223
http://dbpedia.org/ontology/Jockey, 519
http://dbpedia.org/ontology/Journalist, 1770
http://dbpedia.org/ontology/Judge, 2822
http://dbpedia.org/ontology/LacrosseLeague, 53
http://dbpedia.org/ontology/LacrossePlayer, 413
http://dbpedia.org/ontology/Lake, 12765
http://dbpedia.org/ontology/LaunchPad, 87
http://dbpedia.org/ontology/Law, 0
http://dbpedia.org/ontology/LawFirm, 499
http://dbpedia.org/ontology/Lawyer, 0
http://dbpedia.org/ontology/LegalCase, 2677
http://dbpedia.org/ontology/Legislature, 1658
http://dbpedia.org/ontology/Letter, 0
http://dbpedia.org/ontology/Library, 961
http://dbpedia.org/ontology/Lieutenant, 0
http://dbpedia.org/ontology/LifeCycleEvent, 0
http://dbpedia.org/ontology/Ligament, 187
http://dbpedia.org/ontology/LightNovel, 0
http://dbpedia.org/ontology/Lighthouse, 1699
http://dbpedia.org/ontology/LineOfFashion, 0
http://dbpedia.org/ontology/Linguist, 0
http://dbpedia.org/ontology/Lipid, 0
http://dbpedia.org/ontology/List, 0
http://dbpedia.org/ontology/LiteraryGenre, 0
http://dbpedia.org/ontology/Locality, 0
http://dbpedia.org/ontology/Lock, 0
http://dbpedia.org/ontology/Locomotive, 3291
http://dbpedia.org/ontology/LunarCrater, 0
http://dbpedia.org/ontology/Lymph, 79
